time,VMDR,VTZA,VTPK,VZMX,VHM0
2024-01-11T17:20:37Z,100.46,5.26,8.38,1.88,1.25
2024-01-11T18:20:37Z,101.57,4.85,8.55,1.67,1.11
2024-01-11T19:20:37Z,97.79,5.04,8.1,1.38,1.06
2024-01-11T20:20:37Z,102.37,4.36,8.38,1.83,1.07
2024-01-11T21:20:37Z,102.96,4.05,7.84,1.15,0.9
2024-01-11T22:20:37Z,106.87,4.14,8,1.56,1.03
2024-01-11T23:20:37Z,103.57,4.28,7.91,1.43,0.99
2024-01-12T00:20:37Z,100.79,4.42,7.94,1.24,0.91
2024-01-12T01:20:37Z,100.6,3.86,7.79,1.26,0.86
2024-01-12T02:20:37Z,106.03,3.63,8.31,1.14,0.8
2024-01-12T03:20:37Z,106.25,4.06,8.05,1.3,0.9
2024-01-12T04:20:37Z,105.65,4.07,7.86,1.15,0.81
2024-01-12T05:20:37Z,116.25,5.09,7.78,1,0.75
2024-01-12T06:20:37Z,107.82,3.91,7.47,1.09,0.72
2024-01-12T07:20:37Z,112.54,3.53,7.28,0.91,0.71
2024-01-12T08:20:37Z,116.11,3.41,7.77,0.88,0.67
2024-01-12T09:20:37Z,113.08,4.3,7.39,0.98,0.73
2024-01-12T10:20:37Z,114.83,4.34,7.45,0.84,0.62
2024-01-12T11:20:37Z,117.35,5.02,7.79,1.06,0.56
2024-01-12T12:20:37Z,113.94,4.46,6.89,0.79,0.55
2024-01-12T13:20:37Z,123.28,3.28,6.85,0.77,0.61
2024-01-12T14:20:37Z,121.95,3.2,6.52,0.9,0.63
2024-01-12T15:20:37Z,123.45,3.14,7.23,0.93,0.65
2024-01-12T16:20:37Z,126.82,3.02,7.04,0.79,0.6
2024-01-12T17:20:37Z,123.63,3.43,6.75,0.75,0.54
2024-01-12T18:20:37Z,123.76,3.58,6.59,0.72,0.5
2024-01-12T19:20:37Z,125.7,3.16,6.9,0.69,0.47
2024-01-12T20:20:37Z,124.85,3.24,6.66,0.63,0.46
2024-01-12T21:20:37Z,126.42,3.41,6.63,0.68,0.41
2024-01-12T22:20:37Z,125.55,3.32,6.02,0.66,0.39
2024-01-12T23:20:37Z,131.2,3.57,6.09,0.58,0.39
2024-01-13T00:20:37Z,122.47,3.35,6.11,0.6,0.41
2024-01-13T01:20:37Z,122.42,3.45,6.29,0.61,0.39
2024-01-13T02:20:37Z,129.23,3.55,6.33,0.56,0.38
2024-01-13T03:20:37Z,135.3,3.1,5.85,0.64,0.36
2024-01-13T04:20:37Z,134.2,2.88,6.23,0.58,0.36
2024-01-13T05:20:37Z,134.62,2.95,6.21,0.48,0.33
2024-01-13T06:20:37Z,136.25,2.54,5.93,0.53,0.34
2024-01-13T07:20:37Z,141.87,2.91,6.01,0.53,0.37
2024-01-13T08:20:37Z,135.22,2.48,5.89,0.53,0.33
2024-01-13T09:20:37Z,134.14,3.1,5.71,0.42,0.31
2024-01-13T10:20:37Z,128.9,2.88,6.19,0.43,0.29
2024-01-13T11:20:37Z,125.67,3.14,5.27,0.5,0.31
2024-01-13T12:20:37Z,127.15,3.03,5.98,0.42,0.27
2024-01-13T13:20:37Z,136.1,2.32,5.63,0.42,0.3
2024-01-13T14:20:37Z,130.87,2.12,5.4,0.52,0.32
2024-01-13T15:20:37Z,132.26,2.26,5.26,0.51,0.39
2024-01-13T16:20:37Z,143.84,2.17,2.18,0.5,0.38
2024-01-13T17:20:37Z,161.02,2.31,4.12,0.58,0.38
2024-01-13T18:20:37Z,161.61,2.6,4.35,0.66,0.44
2024-01-13T19:20:37Z,154.72,3.03,4.4,0.61,0.43
2024-01-13T20:20:37Z,162.46,2.71,4.16,0.73,0.46
2024-01-13T21:20:37Z,169.08,3.05,4.1,0.67,0.44
2024-01-13T22:20:37Z,173.22,2.9,3.85,0.64,0.45
2024-01-13T23:20:37Z,180.73,3.05,4.26,0.84,0.5
2024-01-14T00:20:37Z,177.96,3.21,4.14,0.81,0.54
2024-01-14T01:20:37Z,180.56,3.39,4.03,0.86,0.54
2024-01-14T02:20:37Z,178.3,3.43,4.71,0.68,0.55
2024-01-14T03:20:37Z,170.86,3.37,4.77,1.03,0.52
2024-01-14T04:20:37Z,179.34,3.59,4.59,0.82,0.58
2024-01-14T05:20:37Z,174.38,3.46,4.49,0.93,0.57
2024-01-14T06:20:37Z,179.69,3.23,5.21,0.9,0.62
2024-01-14T07:20:37Z,179.13,2.95,5.32,0.99,0.68
2024-01-14T08:20:37Z,185.22,3.28,5.29,0.89,0.65
2024-01-14T09:20:37Z,182.19,3.05,5.27,0.88,0.63
2024-01-14T10:20:37Z,190.19,3.11,5.62,1.05,0.7
2024-01-14T11:20:37Z,186.12,3.73,5.55,1.06,0.72
2024-01-14T12:20:37Z,192.86,3.57,5.51,0.99,0.61
2024-01-14T13:20:37Z,186.82,4.14,5.25,1.19,0.85
2024-01-14T14:20:37Z,186.69,3.3,5.28,1.12,0.76
2024-01-14T15:20:37Z,192.34,3.42,4.83,1.12,0.75
2024-01-14T16:20:37Z,196.48,3.14,5.01,0.99,0.68
2024-01-14T17:20:37Z,186.54,3.15,5.18,0.92,0.72
2024-01-14T18:20:37Z,187.57,3.35,5.41,1.06,0.63
2024-01-14T19:20:37Z,196.03,3.84,5.23,1.07,0.77
2024-01-14T20:20:37Z,193.81,3.25,5.52,0.93,0.65
2024-01-14T21:20:37Z,192.09,3.38,5.41,1.11,0.7
2024-01-14T22:20:37Z,189.56,4.36,5.42,1.21,0.83
2024-01-14T23:20:37Z,193,3.73,5.27,0.93,0.68
2024-01-15T00:20:37Z,197.97,3.27,5.24,1.07,0.84
2024-01-15T01:20:37Z,199.59,3.52,4.85,1.32,0.89
2024-01-15T02:20:37Z,199.36,3.54,5.17,1.14,0.78
2024-01-15T03:20:37Z,199.22,3.48,5.25,1.07,0.69
2024-01-15T04:20:37Z,205.56,3.7,5.28,1.44,0.78
2024-01-15T05:20:37Z,207.88,3.69,5.58,1.1,0.67
2024-01-15T06:20:37Z,198.61,3.75,5.2,0.9,0.67
2024-01-15T07:20:37Z,198.45,3.76,5.38,1.17,0.7
2024-01-15T08:20:37Z,202.87,3.64,5.56,1.02,0.66
2024-01-15T09:20:37Z,191.92,3.69,5.63,1.04,0.7
2024-01-15T10:20:37Z,196.44,4.15,5.53,1.14,0.77
2024-01-15T11:20:37Z,199.79,3.88,5.46,1.14,0.74
2024-01-15T12:20:37Z,196.06,3.4,5.41,1.06,0.63
2024-01-15T13:20:37Z,190.47,3.47,5.46,1.25,0.74
2024-01-15T14:20:37Z,194.59,3.65,5.65,1.4,0.98
2024-01-15T15:20:37Z,191.3,3.54,5.82,1.36,0.88
2024-01-15T16:20:37Z,181.87,3.38,5.68,1.01,0.76
2024-01-15T17:20:37Z,183.13,3.92,5.74,1.28,0.87
2024-01-16T09:23:55Z,181.46,4.28,5.56,0.86,0.59
2024-01-16T10:23:55Z,179.35,4.19,5.79,0.85,0.59
2024-01-16T11:23:55Z,174.1,4.48,5.29,0.75,0.63
2024-01-16T12:23:55Z,171.55,4.29,6.15,0.95,0.62
2024-01-16T13:23:55Z,166.7,4.61,5.93,1.04,0.67
2024-01-16T14:23:55Z,178.89,4.54,5.58,0.97,0.69
2024-01-16T15:23:55Z,171.49,4.13,5.87,0.9,0.61
2024-01-16T16:23:55Z,175.34,3.68,5.87,1.01,0.58
2024-01-16T17:23:55Z,174.41,3.75,5.86,0.88,0.54
2024-01-16T18:23:55Z,175.92,4.44,5.68,0.83,0.6
2024-01-16T19:23:55Z,175.19,4.67,5.7,0.81,0.61
2024-01-16T20:23:55Z,178.36,4.82,5.92,1.08,0.64
2024-01-16T21:23:55Z,179.36,4.62,5.45,1.17,0.77
2024-01-16T22:23:55Z,176.46,4.29,5.31,0.89,0.67
2024-01-16T23:23:55Z,177.83,4.22,5.59,0.95,0.6
2024-01-17T00:23:55Z,180.11,3.64,5.22,0.8,0.53
2024-01-17T01:23:55Z,181.49,3.85,5.05,0.87,0.59
2024-01-17T02:23:55Z,166.43,3.63,5.27,0.85,0.53
2024-01-17T03:23:55Z,179.1,4.18,5.3,0.94,0.61
2024-01-17T04:23:55Z,178.62,4.44,5.91,1.04,0.73
2024-01-17T05:23:55Z,177.15,4.72,5.62,1.28,0.91
2024-01-17T06:23:55Z,183.13,4.78,5.61,1.48,1.06
2024-01-17T07:23:55Z,186.35,4.7,5.59,1.37,0.91
2024-01-17T08:23:55Z,183.97,5.06,5.85,1.63,1.16
2024-01-17T09:23:55Z,182.38,4.38,5.87,1.57,0.97
2024-01-17T10:23:55Z,186.15,4.39,5.8,1.23,0.94
2024-01-17T11:23:55Z,183.8,3.89,5.61,1.42,0.89
2024-01-17T12:23:55Z,182.35,5.03,5.89,1.87,1.39
2024-01-17T13:23:55Z,181.03,4.66,5.75,2,1.35
2024-01-17T14:23:55Z,186.37,4.4,5.78,2.15,1.45
2024-01-17T15:23:55Z,186.61,4.69,5.86,2.23,1.53
2024-01-17T16:23:55Z,178.76,4.86,6.18,2.83,1.54
2024-01-17T17:23:55Z,177.95,4.25,6.62,2.13,1.58
2024-01-17T18:23:55Z,179.91,5.09,6.57,2.72,1.91
2024-01-17T19:23:55Z,179.86,4.74,7.18,2.66,1.57
2024-01-17T20:23:55Z,171.26,4.38,6.94,2.27,1.42
2024-01-17T21:23:55Z,178.34,5.19,6.68,2.3,1.73
2024-01-17T22:23:55Z,186.57,4.82,6.68,2.45,1.65
2024-01-17T23:23:55Z,185.62,3.97,6.38,2.18,1.41
2024-01-18T00:23:55Z,183.21,4.19,6.44,2.06,1.52
2024-01-18T01:23:55Z,187.67,4.15,6.87,2.46,1.63
2024-01-18T02:23:55Z,182.73,4.64,6.74,2.48,1.75
2024-01-18T03:23:55Z,183.76,4.9,7.01,2.56,1.82
2024-01-18T04:23:55Z,180.03,4.76,6.82,2.13,1.62
2024-01-18T05:23:55Z,182.62,4.57,7.2,2.13,1.61
2024-01-18T06:23:55Z,183.96,4.34,6.81,2.17,1.63
2024-01-18T07:23:55Z,184.54,4.59,7.29,2.51,1.79
2024-01-18T08:23:55Z,186.9,4.84,7.16,2.43,1.64
2024-01-18T09:23:55Z,185.99,4.64,6.72,2.47,1.71
2024-01-18T10:23:55Z,185.08,5.13,7.41,2.61,1.7
2024-01-18T11:23:55Z,185.07,4.69,6.9,2.46,1.76
2024-01-18T12:23:55Z,185.13,4.32,6.88,2.29,1.65
2024-01-18T13:23:55Z,184.49,4.59,6.61,2.87,1.58
2024-01-18T14:23:55Z,186.3,4.99,7.01,1.99,1.55
2024-01-18T15:23:55Z,186.96,4.76,6.92,2.1,1.44
2024-01-18T16:23:55Z,184.89,4.93,6.63,1.72,1.24
2024-01-18T17:23:55Z,187.7,5.16,6.75,2.02,1.44
2024-01-18T18:23:55Z,182.93,4.53,6.4,1.8,1.19
2024-01-18T19:23:55Z,179.47,4.91,6.91,2.06,1.25
2024-01-18T20:23:55Z,183.61,4.71,6.17,1.55,1.1
2024-01-18T21:23:55Z,188.08,4.97,5.95,1.54,1.14
2024-01-18T22:23:55Z,178.75,4.64,6.12,1.49,1.03
2024-01-18T23:23:55Z,186.09,4.75,6.41,1.39,1.03
2024-01-19T00:23:55Z,180.82,4.81,6.24,1.69,0.99
2024-01-19T01:23:55Z,179.96,4.57,6.18,1.27,0.91
2024-01-19T02:23:55Z,175.02,4.16,6.26,1.31,0.85
2024-01-19T03:23:55Z,176.39,3.98,5.85,1.34,0.88
2024-01-19T04:23:55Z,179.5,4.01,6.14,1.16,0.78
2024-01-19T05:23:55Z,185.21,3.36,5.91,1.53,0.9
2024-01-19T06:23:55Z,173.14,3.51,6.11,1.19,0.89
2024-01-19T07:23:55Z,142.77,3.63,3.88,1.36,1.01
2024-01-19T08:23:55Z,125.08,3.73,4.84,2.03,1.34
2024-01-19T09:23:55Z,118.04,3.84,5.35,1.9,1.4
2024-01-19T10:23:55Z,109.55,4.13,6.01,2.48,1.59
2024-01-19T11:23:55Z,107.07,4.5,6.14,2.34,1.59
2024-01-19T12:23:55Z,108.2,4.6,5.94,2.05,1.44
2024-01-19T13:23:55Z,102.68,4.21,6.02,2.24,1.49
2024-01-19T14:23:55Z,110.9,3.86,6.42,2.04,1.23
2024-01-19T15:23:55Z,106.91,4.25,5.96,1.86,1.35
2024-01-19T16:23:55Z,104.4,3.99,6.05,1.99,1.26
2024-01-19T17:23:55Z,101.25,3.97,6.1,1.97,1.29
2024-01-19T18:23:55Z,103.85,3.85,5.58,1.97,1.19
2024-01-19T19:23:55Z,104.13,3.99,5.6,1.88,1.31
2024-01-19T20:23:55Z,107.38,4.17,5.6,1.86,1.24
2024-01-19T21:23:55Z,107.62,4.54,6.33,1.92,1.3
2024-01-19T22:23:55Z,106.93,4.66,6.49,1.67,1.27
2024-01-19T23:23:55Z,106.44,4.29,5.87,1.68,1.17
2024-01-20T00:23:55Z,106.35,4.27,6.27,1.67,1.14
2024-01-20T01:23:55Z,102.8,4.49,5.93,1.79,1.19
2024-01-20T02:23:55Z,102.7,4.84,6.03,1.74,1.13
2024-01-20T03:23:55Z,104.79,4.81,6.28,1.72,1.17
2024-01-20T04:23:55Z,103.85,4.46,6.56,1.8,1.13
2024-01-20T05:23:55Z,104.49,4.38,5.86,1.48,1.17
2024-01-20T06:23:55Z,109.79,4.06,6.37,1.62,1.11
2024-01-20T07:23:55Z,111.37,4.13,6.81,1.52,1.06
2024-01-22T09:53:28Z,132.88,2.83,6.57,0.67,0.47
2024-01-22T10:53:28Z,140.71,2.79,6.91,0.68,0.5
2024-01-22T11:53:28Z,145.96,2.88,3.7,0.87,0.5
2024-01-22T12:53:28Z,163.18,2.99,3.79,0.96,0.67
2024-01-22T13:53:28Z,180.17,3.01,3.95,1.18,0.81
2024-01-22T14:53:28Z,199.75,3.25,4.05,1.32,0.95
2024-01-22T15:53:28Z,195.61,3.39,4.41,1.48,0.97
2024-01-22T16:53:28Z,187.02,3.31,4.39,1.19,0.86
2024-01-22T17:53:28Z,183.64,3.23,4.37,1.31,0.84
2024-01-22T18:53:28Z,181.93,3.04,4.35,0.96,0.71
2024-01-22T19:53:28Z,180.77,3.32,4.5,1.18,0.73
2024-01-22T20:53:28Z,170.51,3.64,4.75,1.2,0.72
2024-01-22T21:53:28Z,171.79,3.38,4.38,0.86,0.67
2024-01-22T22:53:28Z,180.49,3.51,4.81,0.94,0.68
2024-01-22T23:53:28Z,177.81,3.76,5.27,1,0.73
2024-01-23T00:53:28Z,180.35,4.02,5.09,0.94,0.7
2024-01-23T01:53:28Z,172.09,3.61,5.29,1.05,0.7
2024-01-23T02:53:28Z,179.64,3.87,5.15,1.13,0.63
2024-01-23T03:53:28Z,169.92,3.46,5.34,1.11,0.7
2024-01-23T04:53:28Z,154.22,3.39,5.4,1.01,0.61
2024-01-23T05:53:28Z,147.68,3.71,5.31,0.88,0.64
2024-01-23T06:53:28Z,163,3.59,5.46,0.9,0.6
2024-01-23T07:53:28Z,193.52,3.57,5.21,0.94,0.6
2024-01-23T08:53:28Z,186.83,3.51,5.29,0.97,0.62
2024-01-23T09:53:28Z,189.92,3.75,5.08,0.92,0.63
2024-01-23T10:53:28Z,184.89,3.84,4.84,0.81,0.57
2024-01-23T11:53:28Z,187.2,3.35,5.01,0.85,0.53
2024-01-23T12:53:28Z,186.33,3.62,5.32,0.78,0.5
2024-01-23T13:53:28Z,187.09,4.06,5.39,0.65,0.49
2024-01-23T14:53:28Z,185.11,3.95,5.33,0.67,0.48
2024-01-23T15:53:28Z,189.73,4.3,5.43,0.78,0.48
2024-01-23T16:53:28Z,179.58,3.33,5.31,0.62,0.43
2024-01-23T17:53:28Z,181.45,4.07,5.09,0.66,0.45
2024-01-23T18:53:28Z,181.47,3.86,5.21,0.77,0.44
2024-01-23T19:53:28Z,178.02,4.05,5.22,0.75,0.48
2024-01-23T20:53:28Z,161.01,3.95,5.35,0.58,0.37
2024-01-23T21:53:28Z,166.29,3.85,4.83,0.45,0.33
2024-01-23T22:53:28Z,169.71,3.64,4.97,0.58,0.35
2024-01-23T23:53:28Z,164.19,2.81,4.81,0.39,0.3
2024-01-24T00:53:28Z,174.11,3.37,4.8,0.44,0.28
2024-01-24T01:53:28Z,167.99,3.09,4.43,0.42,0.27
2024-01-24T02:53:28Z,166.82,2.96,4.71,0.4,0.25
2024-01-24T03:53:28Z,158.31,3.31,4.81,0.33,0.22
2024-01-24T04:53:28Z,166.23,3.28,4.33,0.37,0.25
2024-01-24T05:53:28Z,167.63,3.15,4.65,0.45,0.25
2024-01-24T06:53:28Z,144.17,3.06,4.49,0.28,0.21
2024-01-24T07:53:28Z,161.38,3.31,4.34,0.33,0.23
2024-01-24T08:53:28Z,158.63,2.51,4.58,0.36,0.26
2024-01-24T09:53:28Z,148.68,2.74,4.59,0.3,0.24
2024-01-24T10:53:28Z,143.67,2.53,3.46,0.4,0.27
2024-01-24T11:53:28Z,157.44,2.77,3.34,0.41,0.28
2024-01-24T12:53:28Z,137.54,3.04,4.01,0.38,0.26
2024-01-24T13:53:28Z,143.75,3.01,3.13,0.35,0.25
2024-01-24T14:53:28Z,151.26,2.79,4.37,0.48,0.25
2024-01-24T15:53:28Z,135.33,2.66,3.79,0.34,0.26
2024-01-24T16:53:28Z,136.71,2.67,3.9,0.36,0.25
2024-01-24T17:53:28Z,134.07,2.64,4.49,0.39,0.25
2024-01-24T18:53:28Z,126.46,2.65,3.54,0.39,0.26
2024-01-24T19:53:28Z,128.27,2.65,5.21,0.4,0.27
2024-01-24T20:53:28Z,134.42,3.15,5.34,0.34,0.27
2024-01-24T21:53:28Z,129.82,2.9,2.89,0.34,0.23
2024-01-24T22:53:28Z,117.87,2.81,7.45,0.39,0.25
2024-01-24T23:53:28Z,117.13,2.75,7.51,0.26,0.22
2024-01-25T00:53:28Z,112.77,2.87,4.11,0.31,0.21
2024-01-25T01:53:28Z,107.25,2.96,6.87,0.23,0.18
2024-01-25T02:53:28Z,94.86,3.03,5.04,0.26,0.18
2024-01-25T03:53:28Z,106.23,3.18,7.44,0.24,0.17
2024-01-25T04:53:28Z,107.15,2.53,4.22,0.28,0.18
2024-01-25T05:53:28Z,124.27,3.06,4.75,0.27,0.16
2024-01-25T06:53:28Z,124.59,2.93,6.71,0.19,0.14
2024-01-25T07:53:28Z,123.04,2.22,6.67,0.26,0.18
2024-01-25T08:53:28Z,136.82,2.32,4.01,0.34,0.2
2024-01-25T09:53:28Z,144.4,2.89,3.86,0.27,0.18
2024-01-25T10:53:28Z,120.77,2.48,3.18,0.23,0.18
2024-01-25T11:53:28Z,121.05,2.66,2.82,0.3,0.2
2024-01-25T12:53:28Z,145.01,2.64,3.43,0.31,0.2
2024-01-25T13:53:28Z,159.29,2.72,4.87,0.33,0.23
2024-01-25T14:53:28Z,171.31,3.06,4.43,0.3,0.23
2024-01-25T15:53:28Z,177.19,3.39,4.3,0.38,0.23
2024-01-25T16:53:28Z,172.44,3.72,4.67,0.34,0.22
2024-01-26T10:41:04Z,118.01,2.99,3.38,0.24,0.18
2024-01-26T11:41:04Z,133.88,2.57,3.62,0.26,0.17
2024-01-26T12:41:04Z,145.53,2.65,3.73,0.31,0.19
2024-01-26T13:41:04Z,135.59,3.08,3.47,0.28,0.17
2024-01-26T14:41:04Z,151.8,2.48,4.01,0.25,0.18
2024-01-26T15:41:04Z,160.98,2.99,3.76,0.31,0.2
2024-01-26T16:41:04Z,136.75,3.81,4.16,0.23,0.15
2024-01-26T17:41:04Z,127.88,3.46,4.02,0.22,0.15
2024-01-26T18:41:04Z,127.76,3.82,6.47,0.24,0.17
2024-01-26T19:41:04Z,133.83,3.85,6.23,0.32,0.19
2024-01-26T20:41:04Z,135.17,3.48,6.65,0.26,0.18
2024-01-26T21:41:04Z,128.56,2.98,5.99,0.27,0.19
2024-01-26T22:41:04Z,117.35,2.6,6.01,0.31,0.2
2024-01-26T23:41:04Z,106.73,2.66,4.15,0.29,0.18
2024-01-27T00:41:04Z,110.55,3.72,4.19,0.26,0.17
2024-01-27T01:41:04Z,105.64,3.01,3.7,0.24,0.16
2024-01-27T02:41:04Z,124.01,2.33,3.69,0.24,0.16
2024-01-27T03:41:04Z,121.56,2.69,4.7,0.22,0.15
2024-01-27T04:41:04Z,122.93,2.31,4.19,0.22,0.18
2024-01-27T05:41:04Z,122.24,2.62,4.45,0.25,0.16
2024-01-27T06:41:04Z,105.19,2.56,3.98,0.27,0.16
2024-01-27T07:41:04Z,111.06,2.38,6.57,0.3,0.19
2024-01-27T08:41:04Z,125.5,2.63,5.98,0.23,0.16
2024-01-27T09:41:04Z,102.65,2.32,4.74,0.23,0.16
2024-01-27T10:41:04Z,108.56,2.48,5.77,0.27,0.17
2024-01-27T11:41:04Z,128.22,2.04,4.88,0.28,0.19
2024-01-27T12:41:04Z,108.87,2.28,5.88,0.29,0.19
2024-01-27T13:41:04Z,105.33,2.68,4.78,0.31,0.19
2024-01-27T14:41:04Z,103.59,3.32,4.66,0.3,0.18
2024-01-27T15:41:04Z,97.29,2.75,4.38,0.27,0.18
2024-01-27T16:41:04Z,111.86,2.69,4.59,0.3,0.17
2024-01-27T17:41:04Z,97.57,2.28,4.69,0.36,0.22
2024-01-27T18:41:04Z,109.96,2.45,4.17,0.27,0.19
2024-01-27T19:41:04Z,108.58,3.04,4.84,0.32,0.2
2024-01-27T20:41:04Z,94.85,2.89,5.63,0.27,0.19
2024-01-27T21:41:04Z,104.65,2.63,5.37,0.34,0.23
2024-01-27T22:41:04Z,107.93,2.3,4.95,0.28,0.2
2024-01-27T23:41:04Z,93.37,2.8,5.61,0.28,0.2
2024-01-28T00:41:04Z,90.44,2.73,5.84,0.33,0.23
2024-01-28T01:41:04Z,102.75,2.75,5.59,0.38,0.24
2024-01-28T02:41:04Z,91.59,3.35,5.51,0.45,0.25
2024-01-28T03:41:04Z,96,2.62,5.47,0.46,0.27
2024-01-28T04:41:04Z,85.18,2.87,5.07,0.48,0.29
2024-01-28T05:41:04Z,97.28,2.84,4.74,0.5,0.29
2024-01-28T06:41:04Z,96.24,2.74,4.41,0.46,0.28
2024-01-28T07:41:04Z,100.74,2.57,2.79,0.65,0.45
2024-01-28T08:41:04Z,94.22,2.62,2.92,0.66,0.44
2024-01-28T09:41:04Z,102.2,2.55,3.06,0.72,0.48
2024-01-28T10:41:04Z,100.3,2.37,2.93,0.7,0.43
2024-01-28T11:41:04Z,115.84,2.39,2.85,0.55,0.41
2024-01-28T12:41:04Z,114.03,2.33,3.01,0.63,0.41
2024-01-28T13:41:04Z,126.85,2.15,2.68,0.52,0.38
2024-01-28T14:41:04Z,124.03,2.14,2.68,0.56,0.36
2024-01-28T15:41:04Z,117.06,2.09,2.57,0.47,0.33
2024-01-28T16:41:04Z,116.52,2.23,2.7,0.55,0.38
2024-01-28T17:41:04Z,116.04,2.27,2.69,0.55,0.41
2024-01-28T18:41:04Z,120.91,2.2,2.64,0.48,0.35
2024-01-28T19:41:04Z,115.82,2.27,2.54,0.48,0.34
2024-01-28T20:41:04Z,137.73,2.25,2.56,0.44,0.32
2024-01-28T21:41:04Z,138.33,2.22,3.45,0.46,0.33
2024-01-28T22:41:04Z,144.33,2.38,3.95,0.54,0.33
2024-01-28T23:41:04Z,149.73,2.5,3.81,0.42,0.33
2024-01-29T00:41:04Z,146.95,2.62,3.91,0.5,0.36
2024-01-29T01:41:04Z,149.5,2.4,4.12,0.57,0.38
2024-01-29T02:41:04Z,152.83,2.47,4.07,0.57,0.39
2024-01-29T03:41:04Z,146.61,3.02,4.31,0.59,0.41
2024-01-29T04:41:04Z,147.51,2.62,4.21,0.65,0.4
2024-01-29T05:41:04Z,152.78,2.94,4.35,0.58,0.45
2024-01-29T06:41:04Z,149.41,2.89,4.01,0.73,0.47
2024-01-29T07:41:04Z,150.46,2.74,3.98,0.79,0.5
2024-01-29T08:41:04Z,146.33,2.73,3.98,0.71,0.47
2024-01-29T09:41:04Z,136.03,2.89,4.51,0.73,0.51
2024-01-29T10:41:04Z,130.67,3.16,4.59,0.78,0.55
2024-01-29T11:41:04Z,118.12,3.31,4.89,0.87,0.63
2024-01-29T12:41:04Z,118.91,3.37,4.95,0.86,0.6
2024-01-29T13:41:04Z,127.26,3.69,5.76,1.11,0.66
2024-01-29T14:41:04Z,126.39,3.9,5.37,0.81,0.61
2024-01-29T15:41:04Z,125.85,4,5.91,0.97,0.65
2024-01-29T16:41:04Z,124.21,4.3,6.05,1.34,0.83
2024-01-29T17:41:04Z,125.38,4.16,6.48,1.18,0.78
2024-01-29T18:41:04Z,121.52,4.36,6.68,1.36,0.82
2024-01-29T19:41:04Z,122.29,4.43,6.87,1.2,0.84
2024-01-29T20:41:04Z,123.86,4,6.19,1.13,0.79
2024-01-29T21:41:04Z,114.48,4.15,6.78,1.07,0.8
2024-01-29T22:41:04Z,119.51,4.06,6.8,1.33,0.8
2024-01-29T23:41:04Z,119.64,3.96,7.08,1.07,0.7
2024-01-30T00:41:04Z,120.28,4.53,6.87,1.24,0.87
2024-01-30T01:41:04Z,121.51,4.31,7.21,1.35,0.88
2024-01-30T02:41:04Z,119.81,4.81,7.19,1.34,0.92
2024-01-30T03:41:04Z,123.42,4.39,7.45,1.19,0.83
2024-01-30T04:41:04Z,122.58,4.93,7.21,1.15,0.85
2024-01-30T05:41:04Z,116.89,5.02,7.2,1.03,0.8
2024-01-30T06:41:04Z,116.93,4.77,7.4,1.4,0.84
2024-01-30T07:41:04Z,112.93,4.7,7.25,1.18,0.76
2024-01-30T08:41:04Z,118.16,5.02,7.27,1.39,0.87
2024-01-30T09:41:04Z,112.05,4.75,7.02,1.25,0.88
2024-01-30T10:41:04Z,117.05,4.99,7.39,1.15,0.86
2024-01-30T11:41:04Z,119.71,4.52,6.95,1.58,0.83
2024-01-30T12:41:04Z,113.51,4.79,7.08,1.16,0.83
2024-01-30T13:41:04Z,119.39,4.62,6.83,1.11,0.78
2024-01-30T14:41:04Z,116.45,4.72,6.43,0.99,0.79
2024-01-30T15:41:04Z,118.1,4.18,6.95,0.98,0.71
2024-01-30T16:41:04Z,115.09,4.71,6.86,1.53,0.83
2024-01-30T17:41:04Z,112.5,4.06,6.65,1.22,0.73
2024-01-30T18:41:04Z,112.87,5.19,6.77,1.55,0.88
2024-01-30T19:41:04Z,110.55,5.42,7.05,1.2,0.86
2024-01-30T20:41:04Z,111.94,4.74,6.88,1.37,0.86
2024-01-30T21:41:04Z,113.7,4.48,6.7,1.04,0.74
2024-01-30T22:41:04Z,110.93,4.5,6.82,1.23,0.78
2024-01-30T23:41:04Z,117.57,4.17,6.6,1.04,0.72
2024-01-31T00:41:04Z,109.68,4.2,6.66,1.06,0.69
2024-02-02T12:35:12Z,117.25,2.64,5.25,0.47,0.25
2024-02-02T13:35:12Z,100.55,2.47,5.08,0.4,0.28
2024-02-02T14:35:12Z,111.71,2.4,7.83,0.48,0.33
2024-02-02T15:35:12Z,104.14,2.54,4.85,0.44,0.35
2024-02-02T16:35:12Z,119.15,2.8,7.55,0.44,0.32
2024-02-02T17:35:12Z,112.36,2.88,7.02,0.5,0.35
2024-02-02T18:35:12Z,116.51,2.55,2.6,0.57,0.4
2024-02-02T19:35:12Z,110.57,2.64,2.72,0.81,0.43
2024-02-02T20:35:12Z,121.42,3.25,5.61,0.59,0.43
2024-02-02T21:35:12Z,119.49,2.98,5.79,0.59,0.45
2024-02-02T22:35:12Z,122.91,3.09,7.2,0.55,0.38
2024-02-02T23:35:12Z,132.35,3.51,3.7,0.59,0.38
2024-02-03T00:35:12Z,128.27,3.43,3.57,0.56,0.42
2024-02-03T01:35:12Z,124.59,3.48,3.34,0.56,0.42
2024-02-03T02:35:12Z,127.12,3.36,3.7,0.7,0.43
2024-02-03T03:35:12Z,123.04,3.06,5.48,0.53,0.39
